,max_acc_re_raw,std_acc_re_raw,var_acc_re_raw,iqr_acc_re_raw,mad_acc_re_raw,max_acc_re_jerk,min_acc_re_jerk,range_acc_re_jerk,std_acc_re_jerk,var_acc_re_jerk,mad_acc_re_jerk,max_gyro_re_raw,std_gyro_re_raw,var_gyro_re_raw,iqr_gyro_re_raw,mad_gyro_re_raw,max_gyro_re_jerk,min_gyro_re_jerk,range_gyro_re_jerk,std_gyro_re_jerk,var_gyro_re_jerk,mad_gyro_re_jerk,fall_adl_bin,person_id
328,28.270420140846863,5.765504368475041,33.24104062290478,8.402721476077051,4.191103186038344,14.723661462139313,-4.3548136887829685,19.07847515092228,2.59854148073238,6.75241782708683,0.9249989664547282,6.366910467408821,1.7429308229346612,3.037807853535695,2.4941632251220605,0.9006915409781859,1.080956661848552,-1.6177745838479236,2.6987312456964756,0.4037343966808999,0.16300146306329025,0.11414504717800567,1,P03
339,42.471487180224806,6.807152321641257,46.33732273002595,5.93455856446657,2.6667964877608865,34.10987036647401,-10.59675992037386,44.70663028684787,4.564347426685827,20.833267431493528,0.8230778813218604,5.738949000470383,1.5874542167026942,2.520010890127164,2.459380855254943,1.021950309427306,2.227518223310246,-1.4967784263153425,3.7242966496255887,0.4175061206131489,0.17431136074944123,0.16237232347656372,1,P03
353,29.575158125190132,5.733052377400092,32.86788956201285,8.732706931429945,4.344971631677525,8.564737804240416,-14.652003347922378,23.216741152162793,2.8468947409773957,8.104809666204753,1.0339291205804386,4.397669275877848,0.9540589033835013,0.9102283911253292,1.5437411631218323,0.7721074181938034,0.8186114328543994,-1.1003573377398448,1.9189687705942442,0.2655510526890215,0.07051736158424747,0.11283815499348027,1,P03
369,32.17779654000566,6.818657570399799,46.4940910623705,5.2580261336722,2.7508743945171386,7.588605286956653,-19.88334381067957,27.471949097636223,3.388148086877864,11.47954745861413,0.6515477751682672,5.989172808493674,1.656309476754915,2.74336108278814,2.379361909571779,0.9253445502752089,0.8870456090443071,-4.008523599870571,4.895569208914878,0.581509198588465,0.3381529480429988,0.08929136722974379,1,P03
373,43.802914529286745,9.465349398212519,89.59283923024208,9.124379477253939,4.08042831755694,11.857264554365145,-13.31824537157248,25.175509925937625,3.1648573789526604,10.016322229111104,0.959328348634217,6.159629186891042,1.547712980234879,2.395415469187531,2.8385173915529402,1.4381637489262895,1.0217853691756078,-1.0882213795449343,2.110006748720542,0.34864766630181887,0.12155519521770443,0.06834289765042056,1,P03
378,27.010569618762208,5.8746727340381675,34.51177973205148,8.225352694293646,4.205290757174256,7.849382323364399,-5.3404507402277215,13.18983306359212,1.7758875335445725,3.1537765317990254,0.5684051506253356,6.317869572094694,1.1832792629644193,1.4001498141616195,1.4457673366998673,0.7206828844416417,2.564260253864528,-1.31442837627921,3.878688630143738,0.3988557322528499,0.1590858951509571,0.09593942143548118,1,P03
381,25.304007945185287,4.210106858465532,17.72499975969851,4.6879528288202295,2.382676415040555,9.650637725340562,-5.292735698499218,14.94337342383978,2.1318487401199895,4.5447790507511865,0.7558934325845712,4.600335868173105,1.2189400018330248,1.4858147280686944,1.463590520163004,0.6614039333269112,0.5739553421919856,-1.0316403360139579,1.6055956782059435,0.22330746306496005,0.0498662230605085,0.10118763168450723,1,P03
391,38.1458865769299,7.034247218740295,49.48063393435557,8.758990998366755,3.625153133815467,15.597182549824794,-9.392515750372603,24.989698300197396,3.012557517778236,9.075502797922168,1.2412005091977312,6.257130499677947,1.7197974293897045,2.9577031981354356,3.332294990968241,1.160888902317746,0.78530224950488,-1.6919876076354239,2.477289857140304,0.39652363271047214,0.1572309912979094,0.13075945002510508,1,P03
399,39.49427808619876,6.903218634966231,47.65442752214503,8.57010832335288,3.7314211357537035,13.146197817163078,-20.667453315664385,33.81365113282746,3.3903443529408377,11.494434831517827,0.6807100614314399,5.022537145706341,1.3981213885743362,1.9547434171890303,1.950230288993504,0.8658325926193365,2.1087818454108618,-1.2421910791287565,3.3509729245396183,0.33831035467223175,0.11445389607845123,0.08811796016494955,1,P03
417,48.29202675494165,7.8160517190354435,61.09066447463692,3.2491478619170007,1.4178789521193274,11.944513579531773,-31.840261766041525,43.784775345573294,4.604453499367418,21.20099202783686,0.4218186429931441,5.795823211589532,1.396886930791905,1.9512930974172285,1.7318750411248267,0.7728912768007101,1.6040726031689703,-1.0632706469170807,2.667343250086051,0.33470096120863424,0.1120247334339837,0.1310236949989016,1,P03
418,48.75015713236215,7.794804558934375,60.75897811198413,5.546679229374805,2.7309397113067,33.38849145984744,-13.903386395429607,47.29187785527704,4.532192269349755,20.54076676635368,0.6209027438708565,6.800650858557583,1.814736528279716,3.293268667072717,3.2724312740310157,1.712381922716887,1.8471629830278977,-0.6868671447672732,2.534030127795171,0.3993898839137594,0.15951227937264623,0.13438768705751608,1,P03
420,52.63916380956293,8.591371991837768,73.81167270213446,5.016873407921066,2.535374526031436,11.515099236451722,-15.885158599819182,27.400257836270903,3.2297285057126803,10.431146220613064,0.6673817846447756,7.175203999190546,1.6612057189694893,2.759604440736938,2.4520831455745244,1.2467174681288202,1.3447591153030807,-2.206364876673391,3.5511239919764717,0.39795721654173327,0.15836994619764397,0.10373568101750386,1,P03
437,65.75887475573164,9.792314427649423,95.88942184995105,3.3284053745461435,1.599793355017308,16.14877984048664,-20.853634407073592,37.00241424756023,4.035531201775551,16.28551208050402,0.8088683631241604,7.561498740990439,2.091596547584782,4.37477611786858,2.8813751972707182,1.4197295506946057,1.8773471786400318,-1.4915006795005712,3.3688478581406027,0.42709010158990507,0.18240595487607542,0.14405606460216058,1,P03
439,90.89521930211731,11.808969250545339,139.45175476032534,9.029632915657407,3.155027110119745,34.11705099707277,-41.63783183708827,75.75488283416104,7.841839408993109,61.494445316437385,1.4172652389513187,7.052400570727673,2.061839271598801,4.251181181907076,2.76598886410957,0.9632630012705583,5.042843174184842,-1.0213509034140114,6.064194077598853,0.7322245309439535,0.5361527637160927,0.1971695010068935,1,P03
443,59.04475513684513,9.353036405239612,87.47928999773754,5.2961959670165175,2.028781065454071,13.663513900373317,-13.92473689948222,27.588250799855537,3.8480036882076645,14.807132384459788,0.7132657590851421,6.816268363995067,1.6141886990643886,2.605605156187183,2.390279008787429,0.5823685922620971,1.2040010380440282,-1.1203994326749456,2.324400470718974,0.35950733240486316,0.12924552205286077,0.13989856989617933,1,P03
445,63.70048815676376,9.474121843520464,89.7589847058716,6.636624098239208,3.041298104876848,16.6056228444303,-20.688650347621028,37.29427319205133,3.8620485860465394,14.915419280984073,0.9774328626981559,7.314468722333838,2.111656822364597,4.459094535438946,3.7252223125817263,1.7663156680643963,0.9473675575275387,-1.6961128535198875,2.643480411047426,0.3149822707272425,0.0992138308724899,0.1581237709089226,1,P03
457,50.38646375664798,7.807851102918564,60.96253884534663,6.056390023950408,2.704070353975345,16.269745928016118,-14.095063204215634,30.364809132231752,3.9735356259722376,15.788985370870583,1.0264423727478178,6.637296700464731,1.7587604033779005,3.093238156489995,2.2863674733236445,1.1790766197915952,1.1767818922430395,-3.356169188688032,4.532951080931071,0.5345584610102176,0.2857527482376123,0.21466302469557008,1,P03
470,53.78726863338573,8.815342888781714,77.71027024679434,6.334007671360785,2.8947180066568627,22.820985076476795,-20.04229516725895,42.863280243735744,4.370506244744697,19.101324835352393,0.6956883107697323,6.117463878111582,1.6932309625563466,2.8670310925594924,3.1745697941377533,1.5278186789482366,1.7408714854106497,-1.7105290809510199,3.4514005663616696,0.537260215901688,0.2886485395907284,0.140556585098343,1,P03
476,63.8025972400027,8.153712170499228,66.48302215934721,5.003558340700803,2.491335144641294,28.002070162178825,-20.815935545588694,48.81800570776752,4.316943566771758,18.636001758692068,0.8850163843969758,7.016124957553137,1.758979177830785,3.0940077480422645,2.9071758250894537,1.3475915880228475,1.529162554577029,-1.3967337083012725,2.9258962628783016,0.39826353539570464,0.15861384362588568,0.16420366836648403,1,P03
486,8.979860578539068,0.5500956401221031,0.3026052132813463,0.940369631444196,0.34875954405770404,0.847627113815614,-0.5745434952991664,1.4221706091147803,0.20664809317062402,0.04270343441105491,0.10416905596017134,0.9495750681225787,0.16580397941299263,0.027490959589184082,0.23798083650698904,0.11040041507593568,0.09967906385821146,-0.15049134646957374,0.2501704103277852,0.029582798584664016,0.0008751419721007992,0.013189113882523529,-1,P03
495,8.245864231237379,0.4552477367420799,0.2072505018087861,0.6590850928056327,0.35913990897584736,1.2472851680235069,-0.3206794234336039,1.5679645914571108,0.20032034000810647,0.04012823862096338,0.09520463550955327,0.7756500435118919,0.17161852843769518,0.02945291930311999,0.2394246677712784,0.11457482905741517,0.0604652621382849,-0.12795867546922846,0.18842393760751336,0.029188760684395004,0.0008519837502908835,0.016966264472620923,-1,P03
497,8.6419406639944,0.5949274902904312,0.3539387187032712,1.0696283172719436,0.5315168954976599,0.5153307777563363,-0.5107811012274279,1.0261118789837642,0.1831923779014383,0.03355944732118338,0.1256499261971742,0.8264801328525689,0.1850411379856272,0.03424022274701593,0.30225268444542397,0.13400476433314293,0.06949802321250032,-0.31283187898237286,0.3823299021948732,0.04426903626021611,0.0019597475714083286,0.017805401185839842,-1,P03
505,8.893062917802842,0.4766247564547152,0.22717115846551655,0.7208863046786549,0.30364453893496623,0.28457834210660593,-0.4819596229447347,0.7665379650513406,0.1607465984115885,0.02583946890089651,0.10764269973376717,0.69950910644537,0.13818224967441795,0.01909433412508318,0.20139246027549507,0.09455410939336684,0.05904139912259743,-0.10313966993986401,0.16218106906246144,0.02848511477366022,0.0008114017636685958,0.01612345575536156,-1,P03
506,9.109708762633414,0.6276020145849482,0.3938842887110856,1.1424154958993018,0.4552565133738682,0.38255622897267116,-1.2693524804749812,1.6519087094476523,0.21560810064285837,0.046486853062820944,0.09764949463342454,0.7863364737820573,0.13565642087275412,0.018402664524005796,0.22603783171280223,0.11408441228894034,0.15963279579699863,-0.06923229941122827,0.2288650952082269,0.03102733909136264,0.0009626957710904004,0.014995156484664485,-1,P03
516,9.507999011358805,0.6928593724108485,0.4800541099375549,1.0471632433113989,0.4588822151951808,0.7473645284298689,-0.40271243260991074,1.1500769610397796,0.18506705296334,0.0342498140925357,0.133060510631136,0.6751559819774983,0.12642693107415556,0.015983768900829278,0.19889192117819599,0.09868528938613813,0.04681244906932591,-0.19594786435009415,0.24276031341942006,0.02639847008204704,0.0006968792226727325,0.012544941086898645,-1,P03
526,9.514863387878988,0.7129182411895987,0.5082524186208708,1.0870133986019832,0.5451961082822736,0.6156047846702046,-0.5813278071922916,1.1969325918624962,0.22276125214474465,0.04962257545709451,0.1379462402966789,0.9132489091151438,0.16284248314390506,0.026517674316473006,0.20087630420511626,0.08952337191640009,0.10656363107546274,-0.07436760171989676,0.1809312327953595,0.027960715895192428,0.0007818016333716665,0.014910704623352866,-1,P03
527,8.609287054106165,0.5871458829258179,0.34474028783673827,0.7396301812064792,0.3832987550445308,0.503441105035634,-0.9563497641893068,1.4597908692249408,0.21064768850334417,0.044372448671801915,0.12377534030841586,0.9830685072770871,0.20363367105983635,0.041466671989305634,0.23485607634723,0.08824902114706396,0.1589972075912761,-0.10550594629327459,0.2645031538845507,0.034479839633862815,0.0011888593411768969,0.01609507537998628,-1,P03
528,8.323073649199555,0.4444836566539608,0.19756572103247608,0.7538200205441168,0.3359695846502442,0.7019940491439405,-0.33973254537591924,1.0417265945198597,0.17906217525254903,0.03206326260617458,0.10147732935710874,0.7964076845435383,0.18472862694758926,0.034124665613941604,0.3825977534005895,0.050359979215666706,0.06935813938918767,-0.2141001914364214,0.28345833082560906,0.02866396250051963,0.0008216227462311956,0.009755976618351037,-1,P03
576,21.534179725264668,1.2838870928893997,1.6483660672879943,0.8943590267845956,0.422943215727555,1.2326624841501435,-1.1340020288539385,2.366664513004082,0.3906223338266806,0.1525858076842027,0.17019703691068955,1.0612995524355977,0.23961441150317306,0.05741506620001196,0.24955981369472768,0.0642302554270705,0.18507493008014303,-0.21999990483572274,0.40507483491586577,0.07373744822747888,0.005437211271100128,0.02924758382797918,-1,P03
579,20.28085698139997,0.9546742314658174,0.9114028882248492,0.735242235505158,0.3614229400805904,0.7439808635795124,-0.47463713374899186,1.2186179973285043,0.2128622698132026,0.045310345910028665,0.1112354452220945,0.5841894042175021,0.13876693611214844,0.01925626255795309,0.21895246769690443,0.08749600006446878,0.1282693111007462,-0.06711933103646373,0.1953886421372099,0.02791113736429651,0.0007790315889686287,0.017235971183169455,-1,P03
583,20.974352781194465,0.9971263691206496,0.9942609959957298,0.7217789563857018,0.31756942048945547,1.2032175248554289,-0.8071812189477825,2.0103987438032114,0.3696878040139749,0.13666907243667512,0.16228452211093014,0.9063635970183269,0.21452544289144054,0.04602116564776872,0.31381203369146066,0.15647609727122805,0.2916991149928579,-0.14647911933334834,0.43817823432620623,0.0569872659948491,0.003247548485567685,0.02651929954780341,-1,P03
585,21.11431956114144,1.1561410457170218,1.3366621175916489,0.7658436907024502,0.4162212494977595,1.4455098161523239,-1.6978614564562875,3.1433712726086114,0.45410781063768785,0.20621390368215417,0.14211698720148114,0.782277348515218,0.13972671988001517,0.019523556248428227,0.1586151514347804,0.08036004940565386,0.14395621231612502,-0.2044284606236571,0.34838467293978215,0.055465220409083985,0.0030763906750282664,0.017629516520338562,-1,P03
594,20.383674593899894,0.989983929727696,0.9800681811190917,0.7678806859423837,0.28703208188503737,0.5979572746125079,-1.4316317184126177,2.0295889930251256,0.2798458275238411,0.0783136871825034,0.1250207407111139,1.2426444423084182,0.24357797251184754,0.05933022869298236,0.2649004299705077,0.1020447252540424,0.12382034768368255,-0.16975079995235182,0.29357114763603437,0.05354284695572492,0.002866836460124181,0.01527436804344677,-1,P03
595,21.175379414310385,0.8422665215475682,0.7094128933198403,0.5412337307088642,0.265023296880166,1.056058303919638,-4.248026544472761,5.3040848483923995,0.5455785884443224,0.29765599616889926,0.10150279474152768,0.7740042247946712,0.1451118660913907,0.02105745368052571,0.24815439522087135,0.13101215216698153,0.3372228034864842,-0.1354849344170963,0.4727077379035805,0.06291901088571371,0.00395880193083656,0.02571115102401067,-1,P03
602,22.310392801786346,1.3271303336704323,1.7612749225481927,1.036036119792847,0.5382140779409639,1.5050301545307754,-2.9383514283445216,4.443381582875297,0.5369905804151809,0.28835888345463284,0.14680944855386002,0.8933975430904206,0.2267863738542376,0.05143205936595403,0.30631294768006356,0.16405301444290832,0.24446416213640082,-0.5897237036568693,0.8341878657932702,0.0992527518854307,0.009851108756830868,0.019600683281890074,-1,P03
604,21.29325559561055,1.1258716499361705,1.267586972129995,0.9733181118957717,0.3776500154222937,0.6398122504694896,-1.079438061282712,1.7192503117522016,0.29579503178515354,0.08749470082877998,0.1416864405638787,0.7996313338032721,0.14467420789039825,0.020930626428714176,0.0874815359756635,0.04541756763446847,0.11925057807913447,-0.10873945534427987,0.22799003342341434,0.036390175440636566,0.0013242448686003085,0.01114943517635747,-1,P03
